filename,test_name,test_id,issue_severity,issue_confidence,issue_cwe,issue_text,line_number,col_offset,end_col_offset,line_range,more_info
./tests/test_crud_org_persona.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,195,4,25,[195],https://bandit.readthedocs.io/en/1.9.3/plugins/b101_assert_used.html
./tests/test_crud_org_persona.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,197,4,28,[197],https://bandit.readthedocs.io/en/1.9.3/plugins/b101_assert_used.html
./tests/test_dependencies.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,19,8,43,[19],https://bandit.readthedocs.io/en/1.9.3/plugins/b101_assert_used.html
./tests/test_dependencies.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,20,8,64,[20],https://bandit.readthedocs.io/en/1.9.3/plugins/b101_assert_used.html
./tests/test_dependencies.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,27,8,43,[27],https://bandit.readthedocs.io/en/1.9.3/plugins/b101_assert_used.html
./tests/test_dependencies.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,28,8,65,[28],https://bandit.readthedocs.io/en/1.9.3/plugins/b101_assert_used.html
./tests/test_dependencies.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,35,8,43,[35],https://bandit.readthedocs.io/en/1.9.3/plugins/b101_assert_used.html
./tests/test_dependencies.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,36,8,57,[36],https://bandit.readthedocs.io/en/1.9.3/plugins/b101_assert_used.html
./tests/test_dependencies.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,44,8,43,[44],https://bandit.readthedocs.io/en/1.9.3/plugins/b101_assert_used.html
./tests/test_dependencies.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,45,8,58,[45],https://bandit.readthedocs.io/en/1.9.3/plugins/b101_assert_used.html
./tests/test_dependencies.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,53,8,36,[53],https://bandit.readthedocs.io/en/1.9.3/plugins/b101_assert_used.html
./tests/test_dependencies.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,60,12,47,[60],https://bandit.readthedocs.io/en/1.9.3/plugins/b101_assert_used.html
./tests/test_dependencies.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,65,12,47,[65],https://bandit.readthedocs.io/en/1.9.3/plugins/b101_assert_used.html
./tests/test_dependencies.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,66,12,68,[66],https://bandit.readthedocs.io/en/1.9.3/plugins/b101_assert_used.html
./tests/test_dependencies.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,72,8,55,[72],https://bandit.readthedocs.io/en/1.9.3/plugins/b101_assert_used.html
./tests/test_dependencies.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,73,8,55,[73],https://bandit.readthedocs.io/en/1.9.3/plugins/b101_assert_used.html
./tests/test_dependencies.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,74,8,56,[74],https://bandit.readthedocs.io/en/1.9.3/plugins/b101_assert_used.html
./tests/test_export.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,12,4,38,[12],https://bandit.readthedocs.io/en/1.9.3/plugins/b101_assert_used.html
./tests/test_export.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,13,4,64,[13],https://bandit.readthedocs.io/en/1.9.3/plugins/b101_assert_used.html
./tests/test_export.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,18,8,42,[18],https://bandit.readthedocs.io/en/1.9.3/plugins/b101_assert_used.html
./tests/test_export.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,19,8,50,[19],https://bandit.readthedocs.io/en/1.9.3/plugins/b101_assert_used.html
./tests/test_export.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,22,8,31,[22],https://bandit.readthedocs.io/en/1.9.3/plugins/b101_assert_used.html
./tests/test_extended.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,15,4,45,[15],https://bandit.readthedocs.io/en/1.9.3/plugins/b101_assert_used.html
./tests/test_extended.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,19,4,65,[19],https://bandit.readthedocs.io/en/1.9.3/plugins/b101_assert_used.html
./tests/test_extended.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,22,4,70,[22],https://bandit.readthedocs.io/en/1.9.3/plugins/b101_assert_used.html
./tests/test_extended.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,28,4,54,[28],https://bandit.readthedocs.io/en/1.9.3/plugins/b101_assert_used.html
./tests/test_extended.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,29,4,54,[29],https://bandit.readthedocs.io/en/1.9.3/plugins/b101_assert_used.html
./tests/test_extended.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,30,4,56,[30],https://bandit.readthedocs.io/en/1.9.3/plugins/b101_assert_used.html
./tests/test_extended.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,38,4,64,[38],https://bandit.readthedocs.io/en/1.9.3/plugins/b101_assert_used.html
./tests/test_extended.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,39,4,40,[39],https://bandit.readthedocs.io/en/1.9.3/plugins/b101_assert_used.html
./tests/test_extended.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,47,4,47,[47],https://bandit.readthedocs.io/en/1.9.3/plugins/b101_assert_used.html
./tests/test_extended.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,59,4,39,[59],https://bandit.readthedocs.io/en/1.9.3/plugins/b101_assert_used.html
./tests/test_extended.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,71,4,30,[71],https://bandit.readthedocs.io/en/1.9.3/plugins/b101_assert_used.html
./tests/test_media.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,11,4,36,[11],https://bandit.readthedocs.io/en/1.9.3/plugins/b101_assert_used.html
./tests/test_media.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,13,4,56,[13],https://bandit.readthedocs.io/en/1.9.3/plugins/b101_assert_used.html
./tests/test_media.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,16,4,36,[16],https://bandit.readthedocs.io/en/1.9.3/plugins/b101_assert_used.html
./tests/test_media.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,18,4,26,[18],https://bandit.readthedocs.io/en/1.9.3/plugins/b101_assert_used.html
./tests/test_media.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,19,4,44,[19],https://bandit.readthedocs.io/en/1.9.3/plugins/b101_assert_used.html
./tests/test_media.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,27,4,37,[27],https://bandit.readthedocs.io/en/1.9.3/plugins/b101_assert_used.html
./tests/test_media.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,28,4,48,[28],https://bandit.readthedocs.io/en/1.9.3/plugins/b101_assert_used.html
./tests/test_media.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,31,4,42,[31],https://bandit.readthedocs.io/en/1.9.3/plugins/b101_assert_used.html
./tests/test_media.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,32,4,53,[32],https://bandit.readthedocs.io/en/1.9.3/plugins/b101_assert_used.html
./tests/test_orgs_api.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,12,4,34,[12],https://bandit.readthedocs.io/en/1.9.3/plugins/b101_assert_used.html
./tests/test_orgs_api.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,14,4,37,[14],https://bandit.readthedocs.io/en/1.9.3/plugins/b101_assert_used.html
./tests/test_orgs_api.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,15,4,34,[15],https://bandit.readthedocs.io/en/1.9.3/plugins/b101_assert_used.html
./tests/test_orgs_api.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,24,4,34,[24],https://bandit.readthedocs.io/en/1.9.3/plugins/b101_assert_used.html
./tests/test_orgs_api.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,26,4,25,[26],https://bandit.readthedocs.io/en/1.9.3/plugins/b101_assert_used.html
./tests/test_orgs_api.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,27,4,37,[27],https://bandit.readthedocs.io/en/1.9.3/plugins/b101_assert_used.html
./tests/test_orgs_api.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,35,4,34,[35],https://bandit.readthedocs.io/en/1.9.3/plugins/b101_assert_used.html
./tests/test_orgs_api.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,39,4,34,[39],https://bandit.readthedocs.io/en/1.9.3/plugins/b101_assert_used.html
./tests/test_orgs_api.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,43,4,34,[43],https://bandit.readthedocs.io/en/1.9.3/plugins/b101_assert_used.html
./tests/test_orgs_api.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,47,4,34,[47],https://bandit.readthedocs.io/en/1.9.3/plugins/b101_assert_used.html
./tests/test_orgs_api.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,48,4,47,[48],https://bandit.readthedocs.io/en/1.9.3/plugins/b101_assert_used.html
./tests/test_orgs_api.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,55,4,34,[55],https://bandit.readthedocs.io/en/1.9.3/plugins/b101_assert_used.html
./tests/test_orgs_api.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,58,4,34,[58],https://bandit.readthedocs.io/en/1.9.3/plugins/b101_assert_used.html
./tests/test_orgs_api.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,62,4,34,[62],https://bandit.readthedocs.io/en/1.9.3/plugins/b101_assert_used.html
./tests/test_orgs_api.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,74,4,34,[74],https://bandit.readthedocs.io/en/1.9.3/plugins/b101_assert_used.html
./tests/test_orgs_api.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,78,4,34,[78],https://bandit.readthedocs.io/en/1.9.3/plugins/b101_assert_used.html
./tests/test_orgs_api.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,85,4,34,[85],https://bandit.readthedocs.io/en/1.9.3/plugins/b101_assert_used.html
./tests/test_orgs_api.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,98,4,34,[98],https://bandit.readthedocs.io/en/1.9.3/plugins/b101_assert_used.html
./tests/test_orgs_api.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,103,4,34,[103],https://bandit.readthedocs.io/en/1.9.3/plugins/b101_assert_used.html
./tests/test_orgs_api.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,104,4,43,[104],https://bandit.readthedocs.io/en/1.9.3/plugins/b101_assert_used.html
./tests/test_orgs_api.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,108,4,34,[108],https://bandit.readthedocs.io/en/1.9.3/plugins/b101_assert_used.html
./tests/test_orgs_api.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,112,4,34,[112],https://bandit.readthedocs.io/en/1.9.3/plugins/b101_assert_used.html
./tests/test_orgs_api.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,117,4,34,[117],https://bandit.readthedocs.io/en/1.9.3/plugins/b101_assert_used.html
./tests/test_orgs_api.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,130,4,34,[130],https://bandit.readthedocs.io/en/1.9.3/plugins/b101_assert_used.html
./tests/test_orgs_api.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,135,4,34,[135],https://bandit.readthedocs.io/en/1.9.3/plugins/b101_assert_used.html
./tests/test_orgs_api.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,136,4,44,[136],https://bandit.readthedocs.io/en/1.9.3/plugins/b101_assert_used.html
./tests/test_orgs_api.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,140,4,34,[140],https://bandit.readthedocs.io/en/1.9.3/plugins/b101_assert_used.html
./tests/test_orgs_api.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,148,4,34,[148],https://bandit.readthedocs.io/en/1.9.3/plugins/b101_assert_used.html
./tests/test_orgs_api.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,159,4,34,[159],https://bandit.readthedocs.io/en/1.9.3/plugins/b101_assert_used.html
./tests/test_orgs_api.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,160,4,44,[160],https://bandit.readthedocs.io/en/1.9.3/plugins/b101_assert_used.html
./tests/test_orgs_api.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,163,4,34,[163],https://bandit.readthedocs.io/en/1.9.3/plugins/b101_assert_used.html
./tests/test_persona_license.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,28,4,48,[28],https://bandit.readthedocs.io/en/1.9.3/plugins/b101_assert_used.html
./tests/test_persona_license.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,29,4,86,[29],https://bandit.readthedocs.io/en/1.9.3/plugins/b101_assert_used.html
./tests/test_persona_license.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,31,4,48,[31],https://bandit.readthedocs.io/en/1.9.3/plugins/b101_assert_used.html
./tests/test_persona_license.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,32,4,64,[32],https://bandit.readthedocs.io/en/1.9.3/plugins/b101_assert_used.html
./tests/test_persona_license.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,44,4,42,[44],https://bandit.readthedocs.io/en/1.9.3/plugins/b101_assert_used.html
./tests/test_persona_license.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,45,4,92,[45],https://bandit.readthedocs.io/en/1.9.3/plugins/b101_assert_used.html
./tests/test_persona_license.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,46,4,64,[46],https://bandit.readthedocs.io/en/1.9.3/plugins/b101_assert_used.html
./tests/test_persona_license.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,66,4,29,[66],https://bandit.readthedocs.io/en/1.9.3/plugins/b101_assert_used.html
./tests/test_persona_license.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,69,4,50,[69],https://bandit.readthedocs.io/en/1.9.3/plugins/b101_assert_used.html
./tests/test_persona_license.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,70,4,56,[70],https://bandit.readthedocs.io/en/1.9.3/plugins/b101_assert_used.html
./tests/test_personas_api.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,24,4,38,[24],https://bandit.readthedocs.io/en/1.9.3/plugins/b101_assert_used.html
./tests/test_personas_api.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,25,4,59,[25],https://bandit.readthedocs.io/en/1.9.3/plugins/b101_assert_used.html
./tests/test_personas_api.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,33,4,38,[33],https://bandit.readthedocs.io/en/1.9.3/plugins/b101_assert_used.html
./tests/test_personas_api.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,34,4,56,[34],https://bandit.readthedocs.io/en/1.9.3/plugins/b101_assert_used.html
./tests/test_personas_api.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,47,4,38,[47],https://bandit.readthedocs.io/en/1.9.3/plugins/b101_assert_used.html
./tests/test_personas_api.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,48,4,45,[48],https://bandit.readthedocs.io/en/1.9.3/plugins/b101_assert_used.html
./tests/test_personas_api.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,60,4,38,[60],https://bandit.readthedocs.io/en/1.9.3/plugins/b101_assert_used.html
./tests/test_personas_api.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,61,4,57,[61],https://bandit.readthedocs.io/en/1.9.3/plugins/b101_assert_used.html
./tests/test_personas_api.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,72,4,38,[72],https://bandit.readthedocs.io/en/1.9.3/plugins/b101_assert_used.html
./tests/test_personas_api.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,75,4,25,[75],https://bandit.readthedocs.io/en/1.9.3/plugins/b101_assert_used.html
./tests/test_personas_api.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,76,4,39,[76],https://bandit.readthedocs.io/en/1.9.3/plugins/b101_assert_used.html
./tests/test_personas_api.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,88,4,38,[88],https://bandit.readthedocs.io/en/1.9.3/plugins/b101_assert_used.html
./tests/test_personas_api.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,90,4,25,[90],https://bandit.readthedocs.io/en/1.9.3/plugins/b101_assert_used.html
./tests/test_personas_api.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,91,4,39,[91],https://bandit.readthedocs.io/en/1.9.3/plugins/b101_assert_used.html
./tests/test_public_api.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,34,4,33,[34],https://bandit.readthedocs.io/en/1.9.3/plugins/b101_assert_used.html
./tests/test_public_api.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,38,4,44,[38],https://bandit.readthedocs.io/en/1.9.3/plugins/b101_assert_used.html
./tests/test_public_api.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,64,4,33,[64],https://bandit.readthedocs.io/en/1.9.3/plugins/b101_assert_used.html
./tests/test_public_api.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,68,4,32,[68],https://bandit.readthedocs.io/en/1.9.3/plugins/b101_assert_used.html
./tests/test_public_api.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,69,4,37,[69],https://bandit.readthedocs.io/en/1.9.3/plugins/b101_assert_used.html
./tests/test_public_api_advanced.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,48,4,38,[48],https://bandit.readthedocs.io/en/1.9.3/plugins/b101_assert_used.html
./tests/test_public_api_advanced.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,50,4,42,[50],https://bandit.readthedocs.io/en/1.9.3/plugins/b101_assert_used.html
./tests/test_public_api_advanced.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,51,4,42,[51],https://bandit.readthedocs.io/en/1.9.3/plugins/b101_assert_used.html
./tests/test_public_api_advanced.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,52,4,59,[52],https://bandit.readthedocs.io/en/1.9.3/plugins/b101_assert_used.html
./tests/test_public_api_advanced.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,53,4,57,[53],https://bandit.readthedocs.io/en/1.9.3/plugins/b101_assert_used.html
./tests/test_public_api_advanced.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,58,4,38,[58],https://bandit.readthedocs.io/en/1.9.3/plugins/b101_assert_used.html
